city,count,county,lat,lon,province,staID,staName,type
十堰,1080,丹江口市,32.54079,111.48527,湖北,420381407,丹江口市武当大道站,C
宜昌,1080,远安县,31.06741,111.63607,湖北,420525413,远安县嫘祖路站,C
宜昌,1080,兴山县,31.35186,110.74782,湖北,420526405,兴山县丰邑大道站,C
宜昌,1080,秭归县,30.82488,110.97203,湖北,420527406,秭归县屈原路站,C
宜昌,1080,长阳土家族自治县,30.47394,111.19687,湖北,420528404,长阳县东峰岭路站,C
宜昌,1080,五峰土家族自治县,30.19917,110.67319,湖北,420529403,五峰县西北路站,C
宜昌,1080,宜都市,30.38186,111.45445,湖北,420581401,宜都市园林大道站,C
宜昌,1080,宜都市,30.37091,111.4279,湖北,420581402,宜都市杨守敬大道站,C
宜昌,1080,当阳市,30.81592,111.79235,湖北,420582409,当阳市友谊路站,C
宜昌,1080,当阳市,30.84059,111.79666,湖北,420582411,当阳市锦屏大道站,C
宜昌,1080,枝江市,30.43434,111.75004,湖北,420583407,枝江市体育路站,C
宜昌,1080,枝江市,30.46088,111.74245,湖北,420583410,枝江市江汉大道站,C
襄阳,1080,南漳县,31.7902,111.83265,湖北,420624405,南漳县学府路站,C
襄阳,1080,谷城县,32.26418,111.61877,湖北,420625401,谷城县粉阳路站,C
襄阳,1080,谷城县,32.2802,111.6275,湖北,420625411,谷城县银城大道站,C
襄阳,1080,保康县,31.8584,111.2615,湖北,420626403,保康县清溪路站,C
襄阳,1080,老河口市,32.39347,111.67569,湖北,420682404,老河口市胜利路站,C
襄阳,1080,老河口市,32.3478,111.6757,湖北,420682407,老河口市民主路站,C
襄阳,1080,枣阳市,32.13098,112.76569,湖北,420683406,枣阳市朝阳路站,C
襄阳,1080,枣阳市,32.10508,112.77354,湖北,420683410,枣阳市人民路站,C
襄阳,1080,宜城市,31.71736,112.25873,湖北,420684402,宜城市振兴大道站,C
襄阳,1080,宜城市,31.70222,112.24667,湖北,420684412,宜城市市委党校站,C
鄂州,1080,梁子湖区,30.09696,114.68319,湖北,420702402,梁子湖区青峰路站,C
鄂州,1080,华容区,30.53929,114.72529,湖北,420703401,华容区体育路站,C
荆门,1080,屈家岭管理区,30.83694,112.88528,湖北,420802404,屈家岭金色农谷站,C
荆门,1080,漳河新区,30.94891,112.1881,湖北,420804100,漳河新区凤袁路站,C
荆门,1080,京山市,31.02497,113.12175,湖北,420821401,京山县轻机大道站,C
荆门,1080,沙洋县,30.70723,112.57258,湖北,420822402,沙洋县荷花大道站,C
荆门,1080,钟祥市,31.16969,112.57614,湖北,420881403,钟祥市长寿路站,C
孝感,1080,孝昌县,31.25593,114.00377,湖北,420921402,孝昌县桃源路站,C
孝感,1080,大悟县,31.5748,114.12083,湖北,420922409,大悟县前进大道站,C
孝感,1080,云梦县,31.01386,113.77181,湖北,420923408,云梦县龙岗路站,C
孝感,1080,应城市,30.92924,113.55053,湖北,420981407,应城市家和小区站,C
孝感,1080,安陆市,31.2329,113.6761,湖北,420982404,安陆市涢水路站,C
孝感,1080,安陆市,31.25069,113.69714,湖北,420982406,安陆市府东南路站,C
孝感,1080,汉川市,30.65614,113.84294,湖北,420984411,汉川市滨湖大道站,C
荆州,1080,公安县,30.05976,112.22178,湖北,421022404,公安县油江路站,C
荆州,1080,公安县,30.04667,112.2175,湖北,421022408,公安县孱陵大道站,C
荆州,1080,监利县,29.83633,112.91581,湖北,421023401,监利市章华大道站,C
荆州,1080,监利县,29.81194,112.8825,湖北,421023407,监利市民主路站,C
荆州,1080,江陵县,30.04459,112.42293,湖北,421024402,江陵县江陵大道站,C
荆州,1080,江陵县,30.04728,112.41861,湖北,421024411,江陵县中兴路站,C
荆州,1080,石首市,29.72233,112.40391,湖北,421081403,石首市笔架山路站,C
荆州,1080,洪湖市,29.80774,113.46042,湖北,421083406,洪湖市爱国路站,C
荆州,1080,洪湖市,29.8275,113.45194,湖北,421083409,洪湖市宏伟北路站,C
荆州,1080,松滋市,30.17036,111.76529,湖北,421087405,松滋市白云路站,C
荆州,1080,松滋市,30.17611,111.75139,湖北,421087410,松滋市环湖路站,C
黄冈,1080,团风县,30.6625,114.88398,湖北,421121408,团风县广场路站,C
黄冈,1080,红安县,31.24331,114.58322,湖北,421122404,红安县发展大道站,C
黄冈,1080,罗田县,30.76762,115.42465,湖北,421123405,罗田县城南站,C
黄冈,1080,英山县,30.74354,115.67715,湖北,421124401,英山县鸡鸣尖站,C
黄冈,1080,浠水县,30.46636,115.29295,湖北,421125403,浠水县车站路站,C
黄冈,1080,蕲春县,30.2314,115.4172,湖北,421126409,蕲春县豁口路站,C
黄冈,1080,黄梅县,30.07479,115.92776,湖北,421127406,黄梅县迎宾大道站,C
黄冈,1080,麻城市,31.16342,114.98481,湖北,421181407,麻城市金桥大道站,C
黄冈,1080,武穴市,29.85239,115.60553,湖北,421182402,武穴市郭祥站,C
咸宁,1080,咸安区,29.86638,114.29582,湖北,421202406,咸安区东门村站,C
咸宁,1080,嘉鱼县,29.94821,113.91173,湖北,421221405,嘉鱼县滨湖路站,C
咸宁,1080,通城县,29.24541,113.82151,湖北,421222403,通城县银山广场站,C
咸宁,1080,崇阳县,29.5597,114.0397,湖北,421223402,崇阳县大觉路站,C
咸宁,1080,通山县,29.59288,114.51253,湖北,421224401,通山县隆鼎丽都站,C
咸宁,1080,赤壁市,29.69363,113.8931,湖北,421281404,赤壁市陆水湖大道站,C
随州,1080,随县,31.88647,113.28681,湖北,421321401,随县民主路站,C
随州,1080,广水市,31.6266,113.83466,湖北,421381402,广水市滨河东路站,C
恩施州,1080,利川市,30.30279,108.96128,湖北,422802407,利川市腾龙大道站,C
恩施州,1080,利川市,30.28768,108.94321,湖北,422802408,利川市滨江北路站,C
恩施州,1080,建始县,30.60111,109.71967,湖北,422822403,建始县船儿岛站,C
恩施州,1080,巴东县,31.04098,110.33993,湖北,422823401,巴东县北京大道站,C
恩施州,1080,宣恩县,29.98473,109.47527,湖北,422825405,宣恩县沿河路站,C
恩施州,1080,宣恩县,30.01528,109.50083,湖北,422825411,宣恩县三河沟站,C
恩施州,1080,咸丰县,29.67315,109.1473,湖北,422826402,咸丰县营屏寨站,C
恩施州,1080,来凤县,29.50313,109.41213,湖北,422827406,来凤县半边城站,C
恩施州,1080,鹤峰县,29.88968,110.03361,湖北,422828404,鹤峰县连升路站,C
恩施州,1080,鹤峰县,29.8811,110.024,湖北,422828410,鹤峰县后坝站,C
仙桃,1080,仙桃市,30.3664,113.4519,湖北,429004401,仙桃市沔阳大道站,C
仙桃,1080,仙桃市,30.3384,113.42658,湖北,429004402,仙桃市工业园站,C
潜江,1080,潜江市,30.40995,112.89491,湖北,429005002,潜江市章华南路站,C
潜江,1080,潜江市,30.41347,112.89322,湖北,429005401,潜江市潜阳中路站,C
天门,1080,天门市,30.66348,113.16762,湖北,429006401,天门陆羽大道站,C
天门,1080,天门市,30.64507,113.14609,湖北,429006402,天门市钟惺大道站,C
神农架,1080,神农架林区,31.47472,110.38559,湖北,429021001,神农架林区土家包站,C
神农架,1080,神农架林区,31.75758,110.63284,湖北,429021002,神农架林区神农大道站,C
神农架,1080,神农架林区,31.74572,110.68539,湖北,429021003,神农架林区博物馆路站,C
长沙,1080,望城区,28.33222,112.85654,湖南,430112051,望城区经开区管委会,C
长沙,1080,长沙县,28.2536,113.0869,湖南,430121054,长沙县政府,C
长沙,1080,长沙县,28.2615,113.18214,湖南,430121055,长沙县长龙站,C
长沙,1080,浏阳市,28.16389,113.64139,湖南,430181053,浏阳市环保局,C
长沙,1080,浏阳市,28.1485,113.6272,湖南,430181054,浏阳市一中,C
长沙,1080,宁乡市,28.2825,112.562,湖南,430182052,宁乡市环保局,C
长沙,1080,宁乡市,28.2521,112.5478,湖南,430182053,宁乡市老年大学,C
株洲,1080,渌口区,27.6994,113.1453,湖南,430221051,渌口区自来水公司,C
株洲,1080,攸县,27.00985,113.35186,湖南,430223052,攸县环保局,C
株洲,1080,茶陵县,26.78759,113.53842,湖南,430224053,茶陵县监测站,C
株洲,1080,炎陵县,26.49161,113.76901,湖南,430225054,炎陵县国土资源局,C
株洲,1080,醴陵市,27.66933,113.4978,湖南,430281055,醴陵市环保局,C
湘潭,1080,湘潭县,27.7847,112.9433,湖南,430321051,湘潭县环保局,C
湘潭,1080,湘乡市,27.7436,112.5272,湖南,430381054,湘乡市望春门派出所,C
湘潭,1080,湘乡市,27.7189,112.5344,湖南,430381055,湘乡市检察院,C
湘潭,1080,韶山市,27.74,112.5733,湖南,430382053,韶山市环保局,C
衡阳,1080,南岳区,27.2444,112.7253,湖南,430412051,南岳区环保局,C
衡阳,1080,衡阳县,26.9728,112.3675,湖南,430421052,衡阳县县委办,C
衡阳,1080,衡南县,26.74295,112.6708,湖南,430422053,衡南县环保局,C
衡阳,1080,衡山县,27.23528,112.86667,湖南,430423054,衡山县开云镇,C
衡阳,1080,衡东县,27.085,112.9478,湖南,430424055,衡东县县政府,C
衡阳,1080,祁东县,26.4755,112.0506,湖南,430426056,祁东县教育局,C
衡阳,1080,耒阳市,26.4075,112.8464,湖南,430481057,耒阳市自来水公司,C
衡阳,1080,常宁市,26.2555,112.2337,湖南,430482058,常宁市环保局,C
衡阳,1080,常宁市,26.2418,112.2242,湖南,430482059,常宁市泉峰中学,C
邵阳,1080,邵东市,27.26437,111.75282,湖南,430521051,邵东市兴和大道,C
邵阳,1080,新邵县,27.3172,111.4517,湖南,430522052,新邵县档案局,C
邵阳,1080,邵阳县,26.98498,111.33237,湖南,430523053,邵阳县石齐学校,C
邵阳,1080,隆回县,27.12672,111.0394,湖南,430524054,隆回县环保局,C
邵阳,1080,隆回县,27.119173,111.02188,湖南,430524055,隆回县自然资源局,C
邵阳,1080,洞口县,27.0671,110.5822,湖南,430525055,洞口县林业局,C
邵阳,1080,绥宁县,26.58656,110.15108,湖南,430527056,绥宁县长铺镇,C
邵阳,1080,新宁县,26.43344,110.85731,湖南,430528057,新宁县解放路,C
邵阳,1080,城步苗族自治县,26.32552,110.3253,湖南,430529058,城步县财政局,C
邵阳,1080,武冈市,26.73333,110.64473,湖南,430581059,武冈市一中,C
岳阳,1080,岳阳县,29.144,113.1,湖南,430621051,岳阳县一中,C
岳阳,1080,华容县,29.5361,112.5433,湖南,430623052,华容县环保局,C
岳阳,1080,湘阴县,28.68474,112.89479,湖南,430624053,湘阴县环保局,C
岳阳,1080,平江县,28.693,113.59628,湖南,430626054,平江县环保局,C
岳阳,1080,汨罗市,28.79822,113.1048,湖南,430681055,汨罗市环保局,C
岳阳,1080,临湘市,29.4686,113.4509,湖南,430682056,临湘市住建局,C
常德,1080,安乡县,29.41655,112.1786,湖南,430721051,安乡县一中,C
常德,1080,安乡县,29.41162,112.20707,湖南,430721052,安乡县深柳镇政府,C
常德,1080,汉寿县,28.91092,111.98299,湖南,430722053,汉寿二中,C
常德,1080,澧县,29.64537,111.78964,湖南,430723054,澧县文体广新局,C
常德,1080,澧县,29.6344,111.7646,湖南,430723062,澧县一中,C
常德,1080,临澧县,29.4453,111.6339,湖南,430724055,临澧县环保局,C
常德,1080,临澧县,29.4439,111.6486,湖南,430724056,临澧县丁玲学校,C
常德,1080,桃源县,28.88206,111.47981,湖南,430725057,桃源县文体中心,C
常德,1080,桃源县,28.92319,111.44087,湖南,430725058,桃源县子贤坡,C
常德,1080,石门县,29.59772,111.42444,湖南,430726059,石门县永兴思源,C
常德,1080,石门县,29.59034,111.37028,湖南,430726060,石门县楚江渫阳,C
张家界,1080,慈利县,29.42512,111.12846,湖南,430821051,慈利县环保局,C
张家界,1080,桑植县,29.40208,110.16291,湖南,430822053,桑植县气象局,C
益阳,1080,南县,29.3656,112.3894,湖南,430921051,南县县政府,C
益阳,1080,桃江县,28.5214,112.1286,湖南,430922052,桃江县环保局,C
益阳,1080,沅江市,28.8349,112.3717,湖南,430981054,沅江市环保局,C
郴州,1080,桂阳县,25.7529,112.7257,湖南,431021052,桂阳县东塔学校,C
郴州,1080,宜章县,25.40559,112.95535,湖南,431022052,宜章县一中,C
郴州,1080,永兴县,26.11481,113.11491,湖南,431023053,永兴县环保局,C
郴州,1080,嘉禾县,25.59339,112.37518,湖南,431024054,嘉禾县环保局,C
郴州,1080,临武县,25.28161,112.56302,湖南,431025055,临武县环保局,C
郴州,1080,汝城县,25.55735,113.69392,湖南,431026056,汝城县环保局,C
郴州,1080,桂东县,26.08166,113.95638,湖南,431027057,桂东县政务中心,C
郴州,1080,资兴市,25.96134,113.23777,湖南,431081059,资兴市三中,C
郴州,1080,资兴市,25.9432,113.2532,湖南,431081060,资兴市东江水电八局,C
永州,1080,祁阳市,26.5914,111.8639,湖南,431121051,祁阳县环保局,C
永州,1080,祁阳市,26.57833,111.85,湖南,431121052,祁阳县浯溪街道,C
永州,1080,东安县,26.3898,111.2856,湖南,431122052,东安县自来水厂,C
永州,1080,双牌县,25.9553,111.6522,湖南,431123053,双牌县二中,C
永州,1080,道县,25.53639,111.60567,湖南,431124054,道县环保局,C
永州,1080,道县,25.5058,111.5896,湖南,431124061,道县第五中学,C
永州,1080,江永县,25.27521,111.34362,湖南,431125055,江永县政府大楼,C
永州,1080,宁远县,25.5747,111.9416,湖南,431126056,宁远县政府,C
永州,1080,宁远县,25.5894,111.9304,湖南,431126060,宁远县宁远三中,C
永州,1080,蓝山县,25.3767,112.1986,湖南,431127057,蓝山县第一完全小学,C
永州,1080,新田县,25.918,112.1912,湖南,431128058,新田县瑞华学校,C
永州,1080,江华瑶族自治县,25.18972,111.57278,湖南,431129059,江华县乡镇企业局,C
怀化,1080,中方县,27.4411,109.94072,湖南,431221051,中方县文化局,C
怀化,1080,沅陵县,28.4523,110.4096,湖南,431222052,沅陵县环保局,C
怀化,1080,辰溪县,28.00948,110.19436,湖南,431223053,辰溪县政府,C
怀化,1080,溆浦县,27.9042,110.5932,湖南,431224054,溆浦县城南计生服务大楼,C
怀化,1080,会同县,26.8794,109.7136,湖南,431225055,会同县二完小,C
怀化,1080,麻阳苗族自治县,27.8758,109.7899,湖南,431226056,麻阳县麻阳一中,C
怀化,1080,新晃侗族自治县,27.361,109.1761,湖南,431227057,新晃县三完小,C
怀化,1080,芷江侗族自治县,27.4398,109.6774,湖南,431228058,芷江县人社局,C
怀化,1080,靖州苗族侗族自治县,26.58,109.6894,湖南,431229059,靖州县人民医院,C
怀化,1080,通道侗族自治县,26.16385,109.78706,湖南,431230060,通道县环保局,C
怀化,1080,洪江市,27.20396,109.83282,湖南,431281061,洪江市环保局,C
怀化,1080,洪江区,27.1189,109.9983,湖南,431282062,洪江区古商城,C
娄底,1080,双峰县,27.46246,112.2084,湖南,431321051,双峰县环境监测站,C
娄底,1080,新化县,27.74834,111.31082,湖南,431322052,新化县上梅中学,C
娄底,1080,冷水江市,27.68092,111.43812,湖南,431381053,冷水江市行政中心,C
娄底,1080,涟源市,27.69288,111.66332,湖南,431382054,涟源市政府,C
娄底,1080,涟源市,27.6955,111.6985,湖南,431382055,涟源市工贸职业中专,C
湘西州,1080,泸溪县,28.2205,110.2086,湖南,433122051,泸溪县环保局,C
湘西州,1080,凤凰县,27.95984,109.60183,湖南,433123052,凤凰县自来水厂,C
湘西州,1080,花垣县,28.58083,109.46389,湖南,433124053,花垣县环保局,C
湘西州,1080,保靖县,28.71694,109.65306,湖南,433125054,保靖县保靖民中,C
湘西州,1080,古丈县,28.6225,109.94361,湖南,433126055,古丈县古丈一中,C
湘西州,1080,永顺县,28.98833,109.84889,湖南,433127056,永顺县林业局苗圃,C
湘西州,1080,龙山县,29.4657,109.425,湖南,433130057,龙山县皇仓中学,C
广州,1080,白云区,23.1725,113.2617,广东,440103104,白云新市,C
广州,1080,荔湾区,23.0785,113.2228,广东,440103302,荔湾芳村,C
广州,1080,荔湾区,23.1161,113.2314,广东,44010351,黄沙路边站,C
广州,1080,增城区,23.1869,113.7931,广东,440104003,增城石滩,C
广州,1080,越秀区,23.1294,113.3011,广东,440104050,杨箕路边站,C
广州,1080,海珠区,23.0925,113.2606,广东,440105001,海珠沙园,C
广州,1080,天河区,23.1467,113.405,广东,440106001,天河奥体,C
广州,1080,天河区,23.1988,113.3608,广东,440106035,天河龙洞,C
广州,1080,天河区,23.1559,113.3531,广东,440106604,天河五山,C
广州,1080,白云区,23.2264,113.2383,广东,440111105,白云石井,C
广州,1080,白云区,23.1932,113.3007,广东,440111999,白云山,C
广州,1080,黄埔区,23.1005,113.4585,广东,440112002,黄埔港,C
广州,1080,黄埔区,23.0632,113.5256,广东,440112003,黄埔西区,C
广州,1080,黄埔区,23.2033,113.5472,广东,440112017,黄埔永和,C
广州,1080,番禺区,23.03056,113.2791,广东,440113002,番禺大石,C
广州,1080,番禺区,22.9061,113.3425,广东,440113022,番禺沙湾,C
广州,1080,番禺区,22.9561,113.3003,广东,440113088,番禺大夫山,C
广州,1080,番禺区,23.0103,113.3739,广东,440113305,番禺南村,C
广州,1080,花都区,23.4445,113.0736,广东,440114402,花都赤坭,C
广州,1080,南沙区,22.8378,113.3378,广东,440115004,南沙榄核,C
广州,1080,南沙区,22.7737,113.6044,广东,440115009,南沙蒲州,C
广州,1080,从化区,23.6486,113.6311,广东,440117999,从化天湖,C
广州,1080,增城区,23.1224,113.6139,广东,440118004,增城新塘,C
韶关,1080,武江区,24.7556,113.5666,广东,440203066,武江白芒,C
韶关,1080,浈江区,24.825,113.5429,广东,440204067,浈江十里亭,C
韶关,1080,始兴县,24.9564,114.0589,广东,440222001,始兴丹凤,C
韶关,1080,仁化县,25.0834,113.7513,广东,440224002,仁化丹霞,C
韶关,1080,翁源县,24.36,114.1316,广东,440229001,翁源龙仙,C
韶关,1080,乳源瑶族自治县,24.7696,113.2724,广东,440232001,乳源乳城,C
韶关,1080,新丰县,24.0616,114.2206,广东,440233007,新丰丰城,C
韶关,1080,乐昌市,25.1324,113.3363,广东,440281001,乐昌乐城,C
韶关,1080,南雄市,25.1207,114.3026,广东,440282001,南雄雄州,C
深圳,1080,盐田区,22.5817,114.2622,广东,440308901,盐田港,C
深圳,1080,坪山区,22.6677,114.3779,广东,440310805,坪山田心山,C
珠海,1080,金湾区,22.1303,113.3239,广东,440404902,金湾红旗,C
珠海,1080,金湾区,22.0185,113.2204,广东,440404903,高栏南水,C
汕头,1080,南澳县,23.4282,117.0187,广东,440523058,南澳后宅,C
佛山,1080,顺德区,22.8572,113.2466,广东,440600421,新松,C
佛山,1080,顺德区,22.8705,113.137,广东,440600424,勒流,C
佛山,1080,顺德区,22.9511,113.2415,广东,440600425,陈村,C
佛山,1080,顺德区,22.8927,113.0853,广东,440600428,龙江,C
佛山,1080,顺德区,22.8315,113.1396,广东,440600429,杏坛,C
佛山,1080,顺德区,22.7323,113.1586,广东,440600430,均安,C
佛山,1080,禅城区,22.9978,113.1022,广东,440604401,惠景城,C
佛山,1080,禅城区,23.0211,113.0378,广东,440604403,莲塘,C
佛山,1080,禅城区,22.9768,112.996,广东,440604437,南庄,C
佛山,1080,禅城区,23.016,113.1134,广东,440604446,禅城同济,C
佛山,1080,禅城区,23.029,113.0974,广东,440604452,五峰,C
佛山,1080,南海区,22.8371,112.9999,广东,440605414,九江,C
佛山,1080,南海区,23.0404,112.9197,广东,440605417,丹灶,C
佛山,1080,南海区,23.1171,113.1277,广东,440605419,大沥,C
佛山,1080,南海区,23.0576,113.0673,广东,440605442,街边,C
佛山,1080,南海区,23.1473,113.0329,广东,440605443,牛牯岭,C
佛山,1080,顺德区,22.8192,113.2788,广东,440606405,金桔咀,C
佛山,1080,三水区,23.0632,112.8332,广东,440607432,白坭,C
佛山,1080,三水区,23.3508,112.9007,广东,440607433,芦苞,C
佛山,1080,高明区,22.8051,112.5151,广东,440608302,高明更合,C
佛山,1080,高明区,23.0015,112.8441,广东,440608303,高明富湾,C
江门,1080,蓬江区,22.6808,113.0347,广东,440703002,滨江新区,C
江门,1080,江海区,22.5781,113.0932,广东,440704131,江海中沙,C
江门,1080,台山市,22.2549,112.7937,广东,440781002,台山一中,C
江门,1080,台山市,22.2501,112.8087,广东,440781133,台山上朗,C
江门,1080,台山市,22.0608,112.607,广东,440781999,台山端芬,C
江门,1080,开平市,22.3798,112.7019,广东,440783303,开平卫民,C
江门,1080,鹤山市,22.7614,112.9578,广东,440784139,鹤山南山,C
江门,1080,鹤山市,22.7169,112.9328,广东,440784998,鹤山花果山,C
江门,1080,鹤山市,22.5927,112.5884,广东,440784999,鹤山双桥,C
江门,1080,恩平市,22.2033,112.3425,广东,440785002,北郊,C
江门,1080,恩平市,22.1853,112.3119,广东,440785143,恩平东华,C
湛江,1080,遂溪县,21.3829,110.2463,广东,440823001,遂溪建设,C
湛江,1080,徐闻县,20.3403,110.1693,广东,440825001,徐闻东方路,C
湛江,1080,徐闻县,20.5214,110.3147,广东,440825999,徐闻海安,C
湛江,1080,廉江市,21.6098,110.2859,广东,440881001,廉江新兴,C
湛江,1080,雷州市,20.9111,110.0902,广东,440882001,雷州朝南,C
湛江,1080,吴川市,21.4435,110.7801,广东,440883001,吴川梅岭,C
湛江,1080,吴川市,21.4103,110.7086,广东,440883999,吴川振文,C
茂名,1080,高州市,21.8993,110.8377,广东,440981002,高州红荔,C
茂名,1080,化州市,21.6417,110.6627,广东,440982001,化州博龙,C
茂名,1080,化州市,21.6647,110.6223,广东,440982002,化州市第一初级中学,C
茂名,1080,信宜市,22.3591,110.9403,广东,440983001,信宜新尚,C
茂名,1080,信宜市,22.3491,110.9358,广东,440983002,信宜六谢,C
肇庆,1080,高新区,23.3091,112.8186,广东,441203001,高新知青,C
肇庆,1080,广宁县,23.6388,112.4366,广东,441223001,广宁庄前西,C
肇庆,1080,怀集县,23.9197,112.2118,广东,441224002,怀集文昌,C
肇庆,1080,封开县,23.4773,111.5114,广东,441225002,江口电厂站,C
肇庆,1080,德庆县,23.1517,111.7716,广东,441226001,德庆香山,C
肇庆,1080,四会市,23.343,112.6992,广东,441284001,四会城中,C
肇庆,1080,四会市,23.6467,112.7556,广东,441284999,四会威整,C
惠州,1080,惠阳区,22.9398,114.3806,广东,441303999,惠阳金果湾,C
惠州,1080,博罗县,23.1714,114.2822,广东,441322005,博罗罗阳,C
惠州,1080,博罗县,23.3406,114.1077,广东,441322999,博罗西角,C
惠州,1080,惠东县,22.9928,114.7203,广东,441323004,惠东莲花地,C
惠州,1080,龙门县,23.7325,114.2394,广东,441324002,龙门县龙城,C
梅州,1080,大埔县,24.3518,116.6876,广东,441422404,大埔湖寮,C
梅州,1080,丰顺县,23.7425,116.1825,广东,441423404,丰顺汤坑,C
梅州,1080,丰顺县,23.7697,115.9758,广东,441423999,丰顺八乡山,C
梅州,1080,五华县,23.9332,115.7759,广东,441424404,五华水寨,C
梅州,1080,平远县,24.564,115.894,广东,441426404,平远大道,C
梅州,1080,蕉岭县,24.6594,116.1734,广东,441427404,蕉岭镇山,C
梅州,1080,兴宁市,24.1372,115.7312,广东,441481404,兴宁南坛,C
汕尾,1080,海丰县,22.9953,115.3247,广东,441521001,海丰牛黄山,C
汕尾,1080,陆河县,23.3052,115.6692,广东,441523001,陆河河田,C
河源,1080,龙川县,24.1008,115.2522,广东,441602001,龙川同德,C
河源,1080,龙川县,24.108,115.273,广东,441622002,龙川老隆,C
河源,1080,连平县,24.3669,114.4928,广东,441623401,连平东园,C
河源,1080,连平县,24.3753,114.4737,广东,441623402,连平连中,C
河源,1080,和平县,24.45,114.9351,广东,441624001,和平新华,C
河源,1080,东源县,23.786,114.74,广东,441625001,东源东江,C
阳江,1080,海陵岛经济开发试验区,21.6594,111.9278,广东,441702006,海陵闸坡,C
阳江,1080,阳春市,22.1727,111.7924,广东,441781404,阳春城东,C
清远,1080,清城区,23.5555,113.1344,广东,441802006,清城银盏,C
清远,1080,佛冈县,23.8819,113.524,广东,441821052,佛冈沿江,C
清远,1080,阳山县,24.4654,112.6341,广东,441823001,阳山城南,C
清远,1080,阳山县,24.4779,112.643,广东,441823002,阳山城北,C
清远,1080,连山壮族瑶族自治县,24.5729,112.1052,广东,441825002,连山广德,C
清远,1080,连南瑶族自治县,24.7198,112.295,广东,441826001,连南城西,C
清远,1080,连南瑶族自治县,24.7289,112.2822,广东,441826002,连南城东,C
清远,1080,英德市,24.1744,113.4194,广东,441881002,英德城南,C
清远,1080,连州市,24.7824,112.366,广东,441882001,连州城西,C
东莞,1080,常平镇,22.9786,114.0178,广东,441900415,东莞常平,C
中山,1080,三乡镇,22.3543,113.4503,广东,442000002,中山三乡,C
潮州,1080,潮安区,23.4678,116.6721,广东,445103001,潮安庵北,C
潮州,1080,饶平县,23.6908,117.0198,广东,445122456,饶平城北,C
揭阳,1080,揭西县,23.4517,115.8615,广东,445222001,揭西河婆,C
揭阳,1080,惠来县,23.0364,116.2897,广东,445224001,惠来惠城,C
揭阳,1080,普宁市,23.3072,116.1586,广东,445281001,普宁城北,C
揭阳,1080,普宁市,23.2909,116.1859,广东,445281002,普宁城东,C
云浮,1080,云安区,23.0416,112.1481,广东,445302001,云安都杨,C
云浮,1080,云安区,23.0202,111.9575,广东,445303001,六都,C
云浮,1080,新兴县,22.6941,112.2341,广东,445321801,新兴南外,C
云浮,1080,新兴县,22.7126,112.2341,广东,445321802,新兴一中,C
云浮,1080,郁南县,23.23276,111.53573,广东,445322001,郁南城西,C
云浮,1080,罗定市,22.76174,111.5945,广东,445381002,罗定兴华,C
云浮,1080,罗定市,22.77957,111.56061,广东,445381223,罗定沿江,C
云浮,1080,罗定市,22.5789,111.3422,广东,445381999,罗定罗光,C
南宁,1080,江南区,22.7733,108.2714,广西,450105130,沛鸿中学,C
南宁,1080,武鸣区,23.1585,108.2723,广西,450110001,武鸣区环保局,C
南宁,1080,上林县,23.4342,108.6018,广西,450125001,上林县环保局,C
南宁,1080,横州市,22.6898,109.2601,广西,450127001,横县旧环保局,C
柳州,1080,鱼峰区,24.25808,109.46497,广西,450203412,洛维,C
柳州,1080,柳江区,24.2554,109.334,广西,450206001,柳江区实验高中,C
柳州,1080,鹿寨县,24.4886,109.7421,广西,450223001,鹿寨县青少年活动中心,C
柳州,1080,三江县,25.7805,109.5988,广西,450226001,三江县古宜镇中学,C
桂林,1080,七星区,25.1702,110.3941,广西,450305097,华侨旅游经济区,C
桂林,1080,临桂区,25.2439,110.2075,广西,450312001,临桂区环保局,C
桂林,1080,灵川县,25.4059,110.3152,广西,450323001,灵川县下窑,C
桂林,1080,全州县,25.9365,111.0581,广西,450324001,全州县城区站,C
桂林,1080,兴安县,25.6109,110.6722,广西,450325001,兴安县旧环保局,C
桂林,1080,永福县,25.0019,109.9958,广西,450326001,永福县环保局,C
桂林,1080,灌阳县,25.4921,111.1557,广西,450327001,灌阳县政府,C
桂林,1080,龙胜县,25.8084,110.0087,广西,450328001,龙胜县环保局,C
桂林,1080,资源县,26.0491,110.643,广西,450329001,资源县新环保局,C
桂林,1080,平乐县,24.6225,110.6625,广西,450330001,平乐中学,C
桂林,1080,荔浦市,24.5058,110.4005,广西,450331001,荔浦县环保局,C
桂林,1080,恭城县,24.8338,110.8287,广西,450332001,恭城县环保局,C
梧州,1080,苍梧县,23.7211,111.0502,广西,450421007,京南,C
防城港,1080,防城区,21.8861,108.33,广西,450603383,三曲水库,C
防城港,1080,东兴市,21.5493,107.9637,广西,450681001,东兴市自来水厂,C
防城港,1080,港口区,21.68723,108.3542,广西,450681571,市图书馆,C
钦州,1080,灵山县,22.4027,109.2801,广西,450721001,灵山县财政局,C
贵港,1080,港北区,23.11,109.61306,广西,450802572,气象局,C
贵港,1080,平南县,23.5231,110.4149,广西,450821001,平南县环保局,C
贵港,1080,桂平市,23.4007,110.0694,广西,450881001,桂平市环保局,C
玉林,1080,玉州区,22.63606,110.11879,广西,450902572,玉州区城西二中,C
玉林,1080,陆川县,22.3201,110.2661,广西,450922001,陆川县委党校,C
